aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,2978,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,8210,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,1141,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Virgenes Americanas,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,70,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Argentina,NO RESIDENTES,AMERICA DEL SUR,agosto,8186,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Bolivia,NO RESIDENTES,AMERICA DEL SUR,agosto,420,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Brasil,NO RESIDENTES,AMERICA DEL SUR,agosto,8250,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Chile,NO RESIDENTES,AMERICA DEL SUR,agosto,5918,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Colombia,NO RESIDENTES,AMERICA DEL SUR,agosto,6739,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Ecuador,NO RESIDENTES,AMERICA DEL SUR,agosto,440,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Perú,NO RESIDENTES,AMERICA DEL SUR,agosto,4129,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Uruguay,NO RESIDENTES,AMERICA DEL SUR,agosto,1296,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Venezuela,NO RESIDENTES,AMERICA DEL SUR,agosto,2513,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Otros,NO RESIDENTES,AMERICA DEL SUR,agosto,315,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,China,NO RESIDENTES,ASIA,agosto,55,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Corea del Sur,NO RESIDENTES,ASIA,agosto,50,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,India,NO RESIDENTES,ASIA,agosto,75,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Israel,NO RESIDENTES,ASIA,agosto,20,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Japón,NO RESIDENTES,ASIA,agosto,15,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Taiwan,NO RESIDENTES,ASIA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Otros,NO RESIDENTES,ASIA,agosto,130,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Alemania,NO RESIDENTES,EUROPA,agosto,11344,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Austria,NO RESIDENTES,EUROPA,agosto,305,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Bélgica,NO RESIDENTES,EUROPA,agosto,3424,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Bulgaria,NO RESIDENTES,EUROPA,agosto,65,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Dinamarca,NO RESIDENTES,EUROPA,agosto,10,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Escocia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,España,NO RESIDENTES,EUROPA,agosto,13277,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Finlandia,NO RESIDENTES,EUROPA,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Francia,NO RESIDENTES,EUROPA,agosto,14518,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Grecia,NO RESIDENTES,EUROPA,agosto,15,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Holanda,NO RESIDENTES,EUROPA,agosto,1802,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Hungría,NO RESIDENTES,EUROPA,agosto,40,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Inglaterra,NO RESIDENTES,EUROPA,agosto,14188,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Irlanda,NO RESIDENTES,EUROPA,agosto,55,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Italia,NO RESIDENTES,EUROPA,agosto,925,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Luxemburgo,NO RESIDENTES,EUROPA,agosto,35,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Noruega,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Polonia,NO RESIDENTES,EUROPA,agosto,2203,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Portugal,NO RESIDENTES,EUROPA,agosto,3825,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,República Checa,NO RESIDENTES,EUROPA,agosto,70,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Rumania,NO RESIDENTES,EUROPA,agosto,20,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Rusia,NO RESIDENTES,EUROPA,agosto,13037,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Suecia,NO RESIDENTES,EUROPA,agosto,15,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Suiza,NO RESIDENTES,EUROPA,agosto,1608,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Ucrania,NO RESIDENTES,EUROPA,agosto,115,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Otros,NO RESIDENTES,EUROPA,agosto,130,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Australia,NO RESIDENTES,RESTO DEL MUNDO,agosto,40,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE PUNTA CANA,Otros,NO RESIDENTES,RESTO DEL MUNDO,agosto,175,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Republica Dominicana,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,519,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Canadá,NO RESIDENTES,AMERICA DEL NORTE,agosto,522,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Estados Unidos,NO RESIDENTES,AMERICA DEL NORTE,agosto,1375,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,México,NO RESIDENTES,AMERICA DEL NORTE,agosto,2,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Aruba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,"Caicos y Turcas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Costa Rica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Cuba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,2,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Curazao,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Guadalupe,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Guatemala,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Haití,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,7,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Honduras,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Jamaica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Martinica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,45,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Virgenes Americanas,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Argentina,NO RESIDENTES,AMERICA DEL SUR,agosto,23,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Bolivia,NO RESIDENTES,AMERICA DEL SUR,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Brasil,NO RESIDENTES,AMERICA DEL SUR,agosto,4,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Chile,NO RESIDENTES,AMERICA DEL SUR,agosto,25,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Colombia,NO RESIDENTES,AMERICA DEL SUR,agosto,10,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Ecuador,NO RESIDENTES,AMERICA DEL SUR,agosto,3,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Perú,NO RESIDENTES,AMERICA DEL SUR,agosto,3,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Uruguay,NO RESIDENTES,AMERICA DEL SUR,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Venezuela,NO RESIDENTES,AMERICA DEL SUR,agosto,149,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Otros,NO RESIDENTES,AMERICA DEL SUR,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,China,NO RESIDENTES,ASIA,agosto,12,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Corea del Sur,NO RESIDENTES,ASIA,agosto,3,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,India,NO RESIDENTES,ASIA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Israel,NO RESIDENTES,ASIA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Japón,NO RESIDENTES,ASIA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Taiwan,NO RESIDENTES,ASIA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Otros,NO RESIDENTES,ASIA,agosto,3,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Alemania,NO RESIDENTES,EUROPA,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Austria,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Bélgica,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Bulgaria,NO RESIDENTES,EUROPA,agosto,2,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Dinamarca,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Escocia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,España,NO RESIDENTES,EUROPA,agosto,6,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Finlandia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Francia,NO RESIDENTES,EUROPA,agosto,371,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Grecia,NO RESIDENTES,EUROPA,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Holanda,NO RESIDENTES,EUROPA,agosto,2,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Hungría,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Inglaterra,NO RESIDENTES,EUROPA,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Irlanda,NO RESIDENTES,EUROPA,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Italia,NO RESIDENTES,EUROPA,agosto,3443,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Luxemburgo,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Noruega,NO RESIDENTES,EUROPA,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Polonia,NO RESIDENTES,EUROPA,agosto,1,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Portugal,NO RESIDENTES,EUROPA,agosto,3,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,República Checa,NO RESIDENTES,EUROPA,agosto,2,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Rumania,NO RESIDENTES,EUROPA,agosto,16,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Rusia,NO RESIDENTES,EUROPA,agosto,39,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Suecia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Suiza,NO RESIDENTES,EUROPA,agosto,9,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Ucrania,NO RESIDENTES,EUROPA,agosto,14,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Otros,NO RESIDENTES,EUROPA,agosto,3,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Australia,NO RESIDENTES,RESTO DEL MUNDO,agosto,2,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE LA ROMANA,Otros,NO RESIDENTES,RESTO DEL MUNDO,agosto,2,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Republica Dominicana,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,33186,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Canadá,NO RESIDENTES,AMERICA DEL NORTE,agosto,40,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Estados Unidos,NO RESIDENTES,AMERICA DEL NORTE,agosto,16715,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,México,NO RESIDENTES,AMERICA DEL NORTE,agosto,180,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Aruba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,"Caicos y Turcas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,40,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Costa Rica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,55,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Cuba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,185,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Curazao,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,80,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Guadalupe,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Guatemala,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,85,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Haití,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,275,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Honduras,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,65,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Jamaica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,50,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Martinica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Panamá,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,55,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Puerto  Rico,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,1338,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,San Martin,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Trinidad y Tobago,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,30,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Virgenes Americanas,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,70,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Argentina,NO RESIDENTES,AMERICA DEL SUR,agosto,55,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Bolivia,NO RESIDENTES,AMERICA DEL SUR,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Brasil,NO RESIDENTES,AMERICA DEL SUR,agosto,50,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Chile,NO RESIDENTES,AMERICA DEL SUR,agosto,185,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Colombia,NO RESIDENTES,AMERICA DEL SUR,agosto,205,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Ecuador,NO RESIDENTES,AMERICA DEL SUR,agosto,180,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Perú,NO RESIDENTES,AMERICA DEL SUR,agosto,120,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Uruguay,NO RESIDENTES,AMERICA DEL SUR,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Venezuela,NO RESIDENTES,AMERICA DEL SUR,agosto,110,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,AMERICA DEL SUR,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,China,NO RESIDENTES,ASIA,agosto,10,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Corea del Sur,NO RESIDENTES,ASIA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,India,NO RESIDENTES,ASIA,agosto,10,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Israel,NO RESIDENTES,ASIA,agosto,30,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Japón,NO RESIDENTES,ASIA,agosto,10,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Taiwan,NO RESIDENTES,ASIA,agosto,25,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,ASIA,agosto,20,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Alemania,NO RESIDENTES,EUROPA,agosto,15,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Austria,NO RESIDENTES,EUROPA,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Bélgica,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Bulgaria,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Dinamarca,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Escocia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,España,NO RESIDENTES,EUROPA,agosto,40,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Finlandia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Francia,NO RESIDENTES,EUROPA,agosto,50,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Grecia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Holanda,NO RESIDENTES,EUROPA,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Hungría,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Inglaterra,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Irlanda,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Italia,NO RESIDENTES,EUROPA,agosto,50,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Luxemburgo,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Noruega,NO RESIDENTES,EUROPA,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Polonia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Portugal,NO RESIDENTES,EUROPA,agosto,10,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,República Checa,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Rumania,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Rusia,NO RESIDENTES,EUROPA,agosto,50,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Suecia,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Suiza,NO RESIDENTES,EUROPA,agosto,10,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Ucrania,NO RESIDENTES,EUROPA,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,EUROPA,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Australia,NO RESIDENTES,RESTO DEL MUNDO,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL DE CIBAO,Otros,NO RESIDENTES,RESTO DEL MUNDO,agosto,5,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,Republica Dominicana,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,Canadá,NO RESIDENTES,AMERICA DEL NORTE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,Estados Unidos,NO RESIDENTES,AMERICA DEL NORTE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,México,NO RESIDENTES,AMERICA DEL NORTE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,Aruba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,"Caicos y Turcas, Islas",NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,Costa Rica,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,Cuba,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,Curazao,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
AEROPUERTO INTERNACIONAL LA ISABELA,El Salvador,NO RESIDENTES,AMERICA CENTRAL Y EL CARIBE,agosto,0,8,2016,2016-08-01
